"product","product_category","product_type","promo_yn","jumlah_order_baru","jumlah_quantity_baru","jumlah_price_baru"
Almond Croissant,Bakery,Pastry,N,661,644,28856280
Brazilian - Organic,Coffee beans,Organic Beans,N,415,70,14904000
Brazilian Lg,Coffee,Organic brewed coffee,N,923,1426,38766000
Brazilian Rg,Coffee,Organic brewed coffee,N,980,1477,35208000
Brazilian Sm,Coffee,Organic brewed coffee,N,958,1465,25264800.000000004
Cappuccino,Coffee,Barista Espresso,N,980,1455,43020000
Cappuccino Lg,Coffee,Barista Espresso,N,963,1425,48093000
Carmel syrup,Flavours,Regular syrup,N,566,832,5395200.0
Chili Mayan,Packaged Chocolate,Drinking Chocolate,N,303,50,7998000.0
Chocolate Chip Biscotti,Bakery,Biscotti,N,662,633,26176800
Chocolate Croissant,Bakery,Pastry,N,1154,1040,46597680
Chocolate syrup,Flavours,Regular syrup,N,569,875,5462400.0
Civet Cat,Coffee beans,Premium Beans,N,448,95,36180000
Columbian Medium Roast,Coffee beans,Gourmet Beans,N,308,50,9000000.0
Columbian Medium Roast Lg,Coffee,Gourmet brewed coffee,N,924,1425,33264000
Columbian Medium Roast Rg,Coffee,Gourmet brewed coffee,N,991,1502,29730000
Columbian Medium Roast Sm,Coffee,Gourmet brewed coffee,N,907,1393,21768000
Cranberry Scone,Bakery,Scone,N,708,684,26549040
Dark chocolate,Packaged Chocolate,Drinking Chocolate,N,235,36,2764800.0
Dark chocolate Lg,Drinking Chocolate,Hot chocolate,N,1004,1546,54000000
Dark chocolate Rg,Drinking Chocolate,Hot chocolate,N,889,1348,37338000
Earl Grey,Loose Tea,Black tea,N,299,48,5155199.999999999
Earl Grey Lg,Tea,Brewed Black tea,N,913,1423,32832000
Earl Grey Rg,Tea,Brewed Black tea,N,1016,1558,30450000
English Breakfast,Loose Tea,Black tea,N,338,55,5906999.999999999
English Breakfast Lg,Tea,Brewed Black tea,N,946,1429,34056000
English Breakfast Rg,Tea,Brewed Black tea,N,917,1402,27510000
Espresso Roast,Coffee beans,Espresso Beans,N,351,53,9381000.0
Espresso shot,Coffee,Barista Espresso,N,942,1410,33372000
Ethiopia,Coffee beans,Gourmet Beans,N,457,70,17640000
Ginger Scone,Bakery,Scone,N,827,872,30284280
Guatemalan Sustainably Grown,Coffee beans,Green beans,N,312,48,5760000.0
Hazelnut Biscotti,Bakery,Biscotti,N,686,676,26188320
Hazelnut syrup,Flavours,Regular syrup,N,512,793,4915200.0
I Need My Bean! Diner mug,Branded,Housewares,N,613,75,10200000
I Need My Bean! Latte cup,Branded,Housewares,N,857,101,16728000
I Need My Bean! T-shirt,Branded,Clothing,N,703,79,26424000
Jamacian Coffee River,Coffee beans,Premium Beans,N,326,51,12087000
Jamaican Coffee River Lg,Coffee,Premium brewed coffee,N,978,1458,43830000
Jamaican Coffee River Rg,Coffee,Premium brewed coffee,N,890,1372,32996400
Jamaican Coffee River Sm,Coffee,Premium brewed coffee,N,884,1355,25960200.000000004
Latte,Coffee,Barista Espresso,N,1013,1531,44685000
Latte Rg,Coffee,Barista Espresso,N,987,1489,48960000
Lemon Grass,Loose Tea,Herbal tea,N,371,54,5799599.999999999
Lemon Grass Lg,Tea,Brewed herbal tea,N,889,1378,32004000
Lemon Grass Rg,Tea,Brewed herbal tea,N,953,1468,28530000
Morning Sunrise Chai,Loose Tea,Chai tea,N,359,57,6498000.0
Morning Sunrise Chai Lg,Tea,Brewed Chai tea,N,968,1475,46272000
Morning Sunrise Chai Rg,Tea,Brewed Chai tea,N,990,1513,29520000
Oatmeal Scone,Bakery,Scone,N,637,615,21996000
Organic Decaf Blend,Coffee beans,Organic Beans,N,485,67,18258000
Our Old Time Diner Blend,Coffee beans,House blend Beans,N,435,65,14040000
Our Old Time Diner Blend Lg,Coffee,Drip coffee,N,917,1372,32724000
Our Old Time Diner Blend Rg,Coffee,Drip coffee,N,973,1476,29160000
Our Old Time Diner Blend Sm,Coffee,Drip coffee,N,971,1475,23280000
Primo Espresso Roast,Coffee beans,Espresso Beans,N,305,47,11533800
Scottish Cream Scone ,Bakery,Scone,N,647,650,34573800
Serenity Green Tea,Loose Tea,Green tea,N,328,48,5328000.0
Serenity Green Tea Lg,Tea,Brewed Green tea,N,908,1395,32580000
Serenity Green Tea Rg,Tea,Brewed Green tea,N,979,1498,29340000
Sugar Free Vanilla syrup,Flavours,Sugar free syrup,N,610,966,5808000.0
Sustainably Grown Organic,Packaged Chocolate,Organic Chocolate,N,428,65,5928000.0
Sustainably Grown Organic Lg,Drinking Chocolate,Hot chocolate,N,996,1496,56715000
Sustainably Grown Organic Rg,Drinking Chocolate,Hot chocolate,N,955,1458,42840000
Traditional Blend Chai,Loose Tea,Chai tea,N,330,52,5584799.999999999
Traditional Blend Chai Lg,Tea,Brewed Chai tea,N,915,1399,32688000
Traditional Blend Chai Rg,Tea,Brewed Chai tea,N,985,1497,29550000
